question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
"If \( \dfrac{2a + 5b}{7a -2b} = \dfrac{2}{2b -1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.007954808,66
"If \( (3c -2)(d + 4) = 4d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.008065556,1963
"If \( (3c -2)(2d + 3) = 4d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.008193526,7513
"If \( (2c + 2)(d -2) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.008322285,1931
"If \( (2c -1)(d -2) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.008483208,4161
"If \( (c + 1)(d + 4) = 2d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.008706772,7739
"If \( (c + 1)(d -3) = 4d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.008857116,3148
"If \( (c + 1)(d -4) = 4d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.008978053,8453
"If \( (3c + 1)(d -4) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009091259,3805
"If \( (2c + 1)(2d -2) = 2d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009272265,9024
"If \( (c -2)(d -4) = 2d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009353927,4481
"If \( (3c + 2)(2d + 4) = 4d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009473389,1620
"If \( (3c + 1)(d + 3) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009682058,1644
"If \( (3c -2)(3d + 3) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009687322,8539
"If \( (3c + 2)(3d + 3) = 4d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009767275,5431
"If \( (3c -1)(2d + 4) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.009984347,8876
"If \( (2c -2)(2d + 4) = 4d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.010057762,3272
"If \( (c + 1)(3d + 2) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.010251325,6860
"If \( (c -1)(3d + 3) = 3d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.010288525,6696
"If \( (3c + 1)(2d + 4) = 3d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.010541541,2921
"If \( (3c -1)(d -4) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.010760771,4348
"If \( (c + 2)(2d + 4) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.010827581,5559
"If \( (3c -2)(2d -3) = 4d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.011115629,5558
"If \( (c -2)(d + 4) = 4d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.01119751,6974
"If \( (2c -1)(3d + 3) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.011376707,9127
"If \( (3c -1)(2d -3) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.011519968,6179
"If \( (2c + 1)(2d + 4) = 3d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.011740829,3765
"If \( (3c -2)(2d + 4) = 3d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.011801992,5806
"If \( (c -2)(3d + 2) = 3d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.011933293,7703
"If \( (3c + 1)(d + 4) = 4d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.012019498,2306
"If \( \dfrac{a -3b}{a} = 1 + \dfrac{b}{a} \), then \( a = \)",\( \dfrac{2b}{3} \),\( \dfrac{3b}{2} \),\( \dfrac{5b}{6} \),\( \dfrac{6b}{5} \),3,分子拆分,2017_q3.jpg,分子拆分,0.012083533,1160
"If \( (3c + 1)(3d -3) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.012660485,2688
"If \( (2c + 1)(3d -4) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.012745199,9139
"If \( (3c -2)(3d -3) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.012852467,6538
"If \( (3c + 1)(d -2) = 3d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.012927153,8358
"If \( (c + 2)(d + 3) = 3d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.01319715,4101
"If \( (3c + 1)(2d + 2) = 3d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.013299463,2611
"If \( (c -1)(3d -4) = 3d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.013306393,2979
"If \( (2c + 1)(d + 4) = 4d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.013502856,3745
"If \( \dfrac{1}{2u} + \dfrac{3}{2v} = 3 \), then \( u = \)",\( \dfrac{2v}{4v - 3} \),\( \dfrac{2v}{3 - 4v} \),\( \dfrac{3v}{4v - 2} \),\( \dfrac{3v}{2 - 4v} \),1,分數相加,2022_q5.jpg,分數相加,0.013684516,1203
"If \( (2c -2)(3d -4) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.013860564,8161
"If \( (c -2)(2d + 2) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.013927336,9096
"If \( (c -1)(2d + 4) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014082129,4033
"If \( (3c + 1)(d + 3) = 3d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014211444,5414
"If \( (3c -2)(2d -4) = 3d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014232685,6153
"If \( (3c -1)(d -3) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014248705,1599
"If \( (c + 1)(3d -3) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014524237,7753
"If \( (3c -2)(3d -4) = 3d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014634168,6077
"If \( (c + 1)(2d + 4) = 4d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014720404,2984
"If \( \dfrac{2a + 5b}{7a -b} = \dfrac{1}{b + 3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.014727136,102
"If \( (2c -1)(d -4) = 2d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014758351,6643
"If \( (c + 2)(2d + 3) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014798389,7540
"If \( (3c -1)(3d -2) = 4d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014957797,7796
"If \( (3c + 1)(3d + 2) = 2d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.014999237,4779
"If \( (3c -2)(d + 3) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.015114652,2493
"If \( k = \dfrac{3}{4m} + 2n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.01535608,1461
"If \( (2c -1)(2d + 4) = 3d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.015381753,3315
"If \( (3c -1)(3d + 3) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.015394444,9111
"If \( (3c -1)(2d + 4) = 3d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.015458088,7349
"If \( (2c + 2)(d -2) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.015475746,4565
"If \( \dfrac{2a + 3b}{7a -2b} = \dfrac{1}{b + 1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.015515047,280
"If \( (2c + 2)(2d + 2) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.015666378,6255
"If \( k = \dfrac{5}{3m} -3n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.015797002,1530
"If \( (2c -1)(2d + 4) = 2d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.015863548,7508
"If \( \dfrac{a -3b}{3a + 2b} = \dfrac{2}{2b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.015891218,468
"If \( (2c + 2)(3d -4) = 2d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.016166326,8041
"If \( (2c + 1)(2d + 3) = 3d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.016212963,6457
"If \( (2c + 2)(d -2) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.016214698,2845
"If \( (3c -1)(3d -4) = 2d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.016233118,6807
"If \( (3c + 1)(2d -4) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.016241364,5435
"If \( (2c -2)(d + 3) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.016732246,6705
"If \( (c + 2)(2d -2) = 3d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.017157844,5019
"If \( (2c + 1)(2d -4) = 2d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.017167514,3987
"If \( (c -2)(2d -2) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.017178513,6744
"If \( (3c + 1)(d + 4) = 2d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.01720225,5639
"If \( (c -2)(d -3) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.017652079,3487
"If \( (c + 1)(2d + 3) = 2d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.017734852,8328
"If \( (3c + 2)(2d + 3) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.017852701,7303
"If \( (2c + 2)(d + 4) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.018113828,8519
"If \( (2c + 1)(2d -3) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.01821251,7383
"If \( (3c + 2)(3d -2) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.018303988,4142
"If \( (2c -1)(2d + 2) = 2d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.018355875,3245
"If \( \dfrac{a -5b}{3a -b} = \dfrac{1}{b + 3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.018531641,434
"If \( (2c + 1)(2d -2) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.018546641,4392
"If \( (2c -2)(3d + 4) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.018572307,1954
"If \( (c + 1)(2d -2) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.01860191,6654
"If \( (3c + 1)(3d + 3) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.018742222,8264
