question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
\[ (2u + 2v)(u + 2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.449304017,458
\[ (2a + b)(2a^2 + ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.449960917,100
\[ (2a -2b)(a^2 + 2ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.450943352,85
\[ (a + 2b)(a^2 + 2ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.452468304,14
\[ (2u + 2v)(2u -v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.454719607,566
\[ (2u -v)(2u + v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.454733311,311
\[ (u -v)(u -2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.458069623,368
\[ (u -2v)(2u + v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.460149749,501
\[ (a + b)(2a^2 + 2ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.462268407,143
\[ (u + 2v)(2u -2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.465395045,609
\[ (2u + v)(2u -2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.466993497,557
\[ (u + v)(u + v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.472161697,781
\[ (2a -b)(2a^2 -ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.472193785,9
\[ (u + 2v)(2u -v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.474959445,762
\[ (u + 2v)(u -v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.475050538,771
\[ (2u + 2v)(u -2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.475212574,470
\[ (2u + v)(2u -2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.476256402,347
\[ (2u -2v)(u -v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.477655244,526
\[ (2a -b)(2a^2 -2ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.481819793,10
\[ (2u -v)(u + v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.48217399,638
\[ (2u -v)(2u + 2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.485830937,356
\[ (2a + b)(2a^2 + ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.486776817,101
\[ (2u -2v)(u + v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.487130285,575
\[ (2a -2b)(2a^2 -2ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.4886049,150
\[ (2u -v)(u -2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.489221014,325
\[ (2a -b)(a^2 + ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.490496452,227
\[ (u + v)(2u + v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.492601943,537
\[ (2u + 2v)(2u -v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.492635074,404
\[ (u + 2v)(2u + 2v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.496413671,644
\[ (u -2v)(2u -v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.498865557,464
\[ (2u + 2v)(u -v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.498876669,374
\[ (u -2v)(2u + 2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.499342644,614
\[ (2a -b)(a^2 -ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.500005412,247
\[ (u -v)(2u + 2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.501791255,611
\[ (u + v)(u + v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.503340301,742
\[ (2u -v)(u -v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.50373119,321
\[ (2a + b)(a^2 + ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.505379953,225
\[ (2u + 2v)(u + 2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.508295752,457
\[ (2u -2v)(2u -2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.50849692,549
\[ (2a + b)(2a^2 -ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.509074526,107
\[ (2u + v)(2u + 2v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.509497494,403
\[ (u + v)(2u -v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.509719555,395
\[ (2u + 2v)(u -v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.509797575,437
\[ (2a -2b)(a^2 -2ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.511247356,73
\[ (2u -v)(u -v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.511422649,322
\[ (u + v)(2u + v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.512498156,381
\[ (a + 2b)(a^2 -ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.513795694,204
\[ (2u -2v)(2u -v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.515363758,710
\[ (2x + 2y)^2 - (2x - 2y)^2 = \],\(2x^2\),\(6xy\),\(12xy\),\(2x^2 + 18y^2\),3,Laws of Indices (Exponent Rules),2024_q1.jpg,a2-b2,0.51578677,270
\[ (u -2v)(u + 2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.518736714,629
\[ (a + 2b)(2a^2 + 2ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.519194002,208
\[ (u + 2v)(2u + 2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.519404638,425
\[ (u -2v)(u + v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.520707337,653
\[ (2u + 2v)(2u -2v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.521464679,633
\[ (2a -2b)(2a^2 -ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.52275004,189
\[ (2a -b)(a^2 + 2ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.524353817,84
\[ (u + v)(u + v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.524439878,578
\[ (u + 2v)(u -2v)(2u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.525520299,698
\[ (2u + 2v)(2u + v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.528461552,428
\[ (2u -v)(2u + 2v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.528742378,401
\[ (2u -2v)(2u + v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.530062651,637
\[ (2a + 2b)(a^2 + 2ab + 2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.532724808,37
\[ (u -v)(u + 2v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.533754214,305
\[ (2u + v)(2u + 2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.538878401,665
\[ (2u -v)(2u -2v)(2u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.539422406,276
\[ (a + b)(2a^2 -2ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.539796233,134
\[ (2a + b)(2a^2 -2ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.539930473,3
\[ (2u -2v)(2u + 2v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.542053183,539
\[ (a -2b)(a^2 -ab -b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.542943027,49
\[ (2a -b)(2a^2 + 2ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.543097819,95
\[ (u + 2v)(u + 2v)(u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.547361948,688
\[ (u + 2v)(2u -2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.547444255,610
\[ (u -2v)(2u + 2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.548596424,435
\[ (2a + 2b)(2a^2 -2ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.549479063,242
\[ (u + v)(u + 2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.552508171,730
\[ (2u + 2v)(u + v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.553829826,503
\[ (a -b)(a^2 + 2ab + b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.555101646,177
\[ (2u + 2v)(u + 2v)(u + 1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.555406492,682
\[ (2u + 2v)(2u + 2v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.555975938,691
\[ (2u + v)(2u + 2v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.556145939,360
\[ (u -2v)(u -v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.556788334,534
\[ (2u + v)(2u + v)(u -2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.557333818,631
\[ (2u + 2v)(u -v)(u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.559512307,460
\[ (2u -v)(u -v)(2u -1) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.569182995,522
\[ (u + v)(2u -v)(2u + 2) = \],\(u^3 + u^2 + uv^2 + v^2\),\(u^3 + u^2 - uv^2 + v^2\),\(u^3 - u^2 + uv^2 + v^2\),\(u^3 - u^2 - uv^2 + v^2\),4,Laws of Indices (Exponent Rules),2021_q3.jpg,(a+b)(a-b)(a-1),0.569980063,498
\[ (a + 2b)(2a^2 + ab -2b^2) = \],\((a - b)^3\),\(a^3 - b^3\),\(a^3 - 2ab^2 + b^3\),\(a^3 - 2a^2b + 2ab^2 + b^3\),2,Laws of Indices (Exponent Rules),2019_q1.jpg,(a+b)(a^2+ab+-b^2),0.57186593,62
