question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
"\[ \text{If } x + y + 1= 20 = 5x + 10y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00087351,36866
"\[ \text{If } x + y + 1= 12 = 5x + 7y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000876966,20056
"\[ \text{If } p + 2q = 23 \text{ and } 4p + 6q = 8, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000883583,175349
"\[ \text{If } x + y + 1= 4 = 7x -6y + 35, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000890901,45572
"\[ \text{If } x + y + 1= 19 = 3x + 9y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000919635,65611
"\[ \text{If } p + q = 16 \text{ and } 5p + 4q = 25, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000923487,152162
"\[ \text{If } x + y + 1= 32 = x -y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000927602,96853
"\[ \text{If } p + 2q = 36 \text{ and } 3p + 7q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000932599,107897
"\[ \text{If } x + y + 1= 7 = 4x + 2y + 9, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000933554,48638
"\[ \text{If } p + q = 36 \text{ and } 4p + 5q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000936337,197174
"\[ \text{If } x + y + 1= 19 = 7x + 5y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000937225,6193
"\[ \text{If } p + 2q = 20 \text{ and } p + 4q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000948933,164834
"\[ \text{If } p + q = 6 \text{ and } p + 2q = 27, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000951789,130214
"\[ \text{If } p + q = 29 \text{ and } 2p + 3q = 7, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000958754,170318
"\[ \text{If } x + y + 1= 28 = 4x + 5y + 30, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000967562,22617
"\[ \text{If } p + 2q = 30 \text{ and } 4p + 7q = 19, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00096819,189346
"\[ \text{If } p + q = 20 \text{ and } 4p + 7q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00096962,149584
"\[ \text{If } p + 2q = 1 \text{ and } 4p + 1q = 25, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000969903,106489
"\[ \text{If } x + y + 2= 29 = 4x + 7y + 5, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000970979,31812
"\[ \text{If } x + y + 1= 36 = 7x + 6y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00097782,1927
"\[ \text{If } x + y + 2= 26 = 3x + 2y + 28, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.000981512,76023
"\[ \text{If } p + 2q = 28 \text{ and } 2p + 3q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000982536,134065
"\[ \text{If } p + 2q = 7 \text{ and } 2p + 3q = 10, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.000988199,114617
"\[ \text{If } p + 2q = 11 \text{ and } p + 8q = 23, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001000399,160410
"\[ \text{If } x + y + 2= 16 = x + 2y + 36, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001000743,6601
"\[ \text{If } x + y + 2= 21 = 3x + 5y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001002432,66808
"\[ \text{If } x + y + 2= 10 = 5x + 1y + 36, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00100629,44890
"\[ \text{If } x + y + 1= 29 = x + 1y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00101145,93740
"\[ \text{If } x + y + 2= 29 = x -y + 26, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001014065,13642
"\[ \text{If } p + q = 24 \text{ and } 6p + 9q = 27, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001015272,130132
"\[ \text{If } x + y + 1= 31 = 3x + y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001019784,92423
"\[ \text{If } p + q = 25 \text{ and } 5p + 6q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001020523,136424
"\[ \text{If } x + y + 2= 33 = 5x -7y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001022286,59769
"\[ \text{If } p + q = 3 \text{ and } 3p + q = 21, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001023971,146364
"\[ \text{If } p + q = 7 \text{ and } 4p + 7q = 25, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001024325,159084
"\[ \text{If } p + 2q = 30 \text{ and } 6p + 1q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001024401,146605
"\[ \text{If } p + 2q = 17 \text{ and } 3p + 5q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001028866,138167
"\[ \text{If } p + q = 34 \text{ and } 3p + 5q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001029007,104068
"\[ \text{If } p + q = 1 \text{ and } 6p + 10q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001058322,128423
"\[ \text{If } x + y + 1= 10 = 3x + y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001062076,42730
"\[ \text{If } x + y + 2= 29 = 2x + y + 2, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001064947,5070
"\[ \text{If } x + y + 1= 18 = 3x -4y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001068449,43466
"\[ \text{If } p + 2q = 3 \text{ and } 4p + 1q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001073849,190406
"\[ \text{If } p + q = 21 \text{ and } 5p + 6q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001075602,134182
"\[ \text{If } x + y + 1= 29 = 2x + 3y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001088176,32408
"\[ \text{If } x + y + 1= 6 = 6x + 5y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001091372,20317
"\[ \text{If } x + y + 2= 11 = 2x + 6y + 9, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00109156,95687
"\[ \text{If } x + y + 1= 33 = 7x + 8y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001100509,48071
"\[ \text{If } x + y + 2= 35 = 6x + 5y + 18, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001104957,3562
"\[ \text{If } x + y + 2= 36 = 5x + 6y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001105538,29496
"\[ \text{If } x + y + 1= 34 = x -3y + 21, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001112891,3564
"\[ \text{If } x + y + 1= 27 = 4x + 3y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.0011153,40654
"\[ \text{If } p + q = 5 \text{ and } p + 2q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001117497,147161
"\[ \text{If } p + q = 36 \text{ and } 5p + 4q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001118281,191933
"\[ \text{If } p + q = 7 \text{ and } 3p + 7q = 13, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00112066,192560
"\[ \text{If } p + q = 20 \text{ and } 3p + q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001123479,182573
"\[ \text{If } p + 2q = 25 \text{ and } p -q = 28, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001124081,161027
"\[ \text{If } x + y + 2= 37 = 2x + 3y + 4, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00113119,33452
"\[ \text{If } p + q = 37 \text{ and } 2p + q = 37, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001136941,116579
"\[ \text{If } x + y + 2= 28 = 4x + 2y + 30, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001138965,60447
"\[ \text{If } p + 2q = 34 \text{ and } 3p + 3q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001139471,100429
"\[ \text{If } p + q = 2 \text{ and } 4p + 7q = 17, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001150232,166719
"\[ \text{If } x + y + 1= 28 = 3x + 2y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001152841,69060
"\[ \text{If } p + 2q = 8 \text{ and } 2p + 7q = 13, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001155098,174885
"\[ \text{If } p + 2q = 27 \text{ and } 5p + 6q = 31, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001161073,189963
"\[ \text{If } p + q = 35 \text{ and } 5p + 8q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001161209,156630
"\[ \text{If } p + q = 18 \text{ and } 6p + 5q = 23, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001165301,115588
"\[ \text{If } p + 2q = 17 \text{ and } 4p + 2q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001166372,120385
"\[ \text{If } p + q = 2 \text{ and } 4p + 8q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001167618,152549
"\[ \text{If } p + 2q = 24 \text{ and } 6p + 1q = 24, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001169129,154819
"\[ \text{If } p + q = 36 \text{ and } 7p + 8q = 19, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001175848,139321
"\[ \text{If } x + y + 1= 14 = 4x -3y + 4, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00118558,53358
"\[ \text{If } p + 2q = 2 \text{ and } 3p + q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001186071,125028
"\[ \text{If } x + y + 2= 8 = 4x + 3y + 24, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001188855,39525
"\[ \text{If } x + y + 1= 16 = 5x + 10y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00118889,19077
"\[ \text{If } x + y + 2= 3 = 3x -6y + 9, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00120003,2576
"\[ \text{If } x + y + 2= 30 = 5x + 4y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001204987,62504
"\[ \text{If } p + q = 19 \text{ and } 6p -6q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001207608,137293
"\[ \text{If } p + q = 6 \text{ and } 3p + 6q = 27, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00121,193417
"\[ \text{If } x + y + 2= 20 = 5x -y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001213454,76778
"\[ \text{If } p + q = 6 \text{ and } 2p + q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001216029,127283
"\[ \text{If } p + 2q = 30 \text{ and } 4p + 7q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001218989,162006
"\[ \text{If } x + y + 2= 10 = x + 5y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001221709,41053
"\[ \text{If } p + q = 10 \text{ and } 6p + 7q = 12, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001232383,197374
"\[ \text{If } x + y + 1= 10 = 2x + 3y + 17, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001233591,2901
"\[ \text{If } x + y + 2= 20 = 2x + 6y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001239078,9474
"\[ \text{If } x + y + 1= 23 = 6x + 7y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001258501,5191
"\[ \text{If } x + y + 2= 21 = 4x + 8y + 21, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001266443,89860
"\[ \text{If } x + y + 1= 12 = 2x + 3y + 31, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001277718,32339
"\[ \text{If } x + y + 2= 23 = x -3y + 18, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001278695,34919
"\[ \text{If } x + y + 1= 21 = 5x -2y + 19, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001292733,80604
"\[ \text{If } p + q = 34 \text{ and } 7p + 5q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001300244,137803
"\[ \text{If } p + q = 29 \text{ and } 2p -5q = 16, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001303485,176647
"\[ \text{If } p + q = 15 \text{ and } 7p -3q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001327293,155769
"\[ \text{If } x + y + 2= 36 = 6x + 5y + 35, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00132766,57649
"\[ \text{If } x + y + 1= 12 = 5x -9y + 27, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001332784,67750
"\[ \text{If } p + 2q = 23 \text{ and } 2p + 3q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001335795,114370
"\[ \text{If } x + y + 1= 32 = x + 5y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001336831,38836
"\[ \text{If } p + q = 2 \text{ and } 6p + 8q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001337736,148589
"\[ \text{If } p + 2q = 35 \text{ and } 2p + 3q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001356656,172509
"\[ \text{If } p + q = 7 \text{ and } 4p + 6q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001366395,171203
"\[ \text{If } x + y + 2= 1 = 5x + y + 10, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001367006,16244
"\[ \text{If } p + 2q = 4 \text{ and } p -2q = 12, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001374096,100162
"\[ \text{If } x + y + 2= 2 = 4x + 3y + 10, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00138166,59296
"\[ \text{If } x + y + 1= 22 = 4x -6y + 8, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001382824,77879
"\[ \text{If } x + y + 1= 17 = 2x -4y + 9, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001393507,25435
"\[ \text{If } x + y + 1= 17 = 3x + 4y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001395984,84210
"\[ \text{If } x + y + 2= 31 = 4x + 3y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001400687,7121
"\[ \text{If } x + y + 1= 35 = x + 8y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001407173,83507
"\[ \text{If } x + y + 1= 32 = 7x + 6y + 14, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001409194,96536
"\[ \text{If } x + y + 2= 25 = 4x + 10y + 5, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00140925,95830
"\[ \text{If } x + y + 1= 9 = x -3y + 13, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001422446,88375
"\[ \text{If } x + y + 2= 26 = 4x + 5y + 8, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001425745,35051
"\[ \text{If } p + 2q = 9 \text{ and } 3p + 7q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001426498,125991
"\[ \text{If } p + q = 12 \text{ and } 2p + q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001432129,124557
"\[ \text{If } p + 2q = 6 \text{ and } 5p -5q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001439484,175451
"\[ \text{If } x + y + 1= 34 = 4x + 3y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001449582,57306
"\[ \text{If } p + 2q = 14 \text{ and } p + 4q = 16, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001455046,111722
"\[ \text{If } x + y + 2= 28 = 5x + 3y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001462748,38526
"\[ \text{If } x + y + 2= 1 = 2x -5y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001463364,62742
"\[ \text{If } p + q = 16 \text{ and } p -1q = 16, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001483567,124680
"\[ \text{If } p + 2q = 19 \text{ and } 7p -10q = 37, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001489795,166533
"\[ \text{If } p + q = 38 \text{ and } 4p + q = 38, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001497739,179663
"\[ \text{If } p + 2q = 15 \text{ and } 6p + 10q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001498752,153691
"\[ \text{If } p + 2q = 26 \text{ and } 6p + 1q = 8, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001507077,147249
"\[ \text{If } x + y + 2= 12 = 4x + 2y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001511538,93371
"\[ \text{If } p + 2q = 9 \text{ and } 3p + 9q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001520612,155086
"\[ \text{If } p + q = 10 \text{ and } 5p + 9q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001522132,174501
"\[ \text{If } p + q = 25 \text{ and } 5p + 10q = 10, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001525378,174881
"\[ \text{If } p + 2q = 2 \text{ and } 2p -7q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001528011,180185
"\[ \text{If } p + 2q = 9 \text{ and } 6p + 10q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001530766,197848
"\[ \text{If } x + y + 2= 24 = 3x + 2y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00153455,74182
"\[ \text{If } p + q = 10 \text{ and } 6p + 2q = 16, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00153634,177464
"\[ \text{If } p + q = 33 \text{ and } 7p + 8q = 8, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001538799,135545
"\[ \text{If } p + q = 34 \text{ and } 6p -4q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001545213,158624
"\[ \text{If } p + q = 35 \text{ and } 4p + 3q = 34, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001562531,139553
"\[ \text{If } p + q = 4 \text{ and } 2p + 3q = 35, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001573709,195252
"\[ \text{If } p + q = 18 \text{ and } 6p + 4q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001581293,121463
"\[ \text{If } x + y + 2= 37 = 3x + y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001583755,40514
"\[ \text{If } x + y + 2= 2 = 5x + 4y + 2, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001588966,2473
"\[ \text{If } x + y + 1= 3 = 7x + 8y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001592506,8423
"\[ \text{If } p + q = 32 \text{ and } p -1q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001595039,126260
"\[ \text{If } x + y + 1= 18 = 5x + 1y + 23, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001599985,15418
"\[ \text{If } p + q = 31 \text{ and } 5p + 1q = 29, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001614304,138821
"\[ \text{If } p + 2q = 5 \text{ and } 6p + 8q = 10, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001617123,149775
"\[ \text{If } x + y + 1= 5 = 4x + 3y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001621189,44539
"\[ \text{If } p + q = 34 \text{ and } 4p + 3q = 17, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001631932,183738
"\[ \text{If } x + y + 1= 27 = 5x + 8y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001635813,89143
"\[ \text{If } p + 2q = 31 \text{ and } 5p + 9q = 28, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001637465,157175
"\[ \text{If } p + 2q = 27 \text{ and } 5p + 8q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001639878,146436
"\[ \text{If } x + y + 1= 3 = 4x + 6y + 5, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001643755,43780
"\[ \text{If } p + q = 5 \text{ and } p + 2q = 23, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001651625,194331
"\[ \text{If } x + y + 1= 31 = 2x + y + 28, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001652094,30518
"\[ \text{If } p + 2q = 28 \text{ and } 4p + 4q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001656217,143043
"\[ \text{If } p + q = 1 \text{ and } 6p + 7q = 27, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001663154,158534
"\[ \text{If } p + 2q = 29 \text{ and } 4p + 1q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001681541,175170
"\[ \text{If } x + y + 2= 29 = 5x -2y + 34, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001684013,92523
"\[ \text{If } p + 2q = 16 \text{ and } 4p + 3q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001685195,125210
"\[ \text{If } p + q = 11 \text{ and } 6p + 1q = 31, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001685868,137183
"\[ \text{If } p + 2q = 26 \text{ and } 5p + 9q = 17, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001694116,129294
"\[ \text{If } p + 2q = 13 \text{ and } 3p + 5q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001705517,123159
"\[ \text{If } x + y + 2= 16 = 4x -4y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00171718,35057
"\[ \text{If } p + 2q = 26 \text{ and } 4p + 10q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001721917,115512
"\[ \text{If } p + q = 20 \text{ and } p -2q = 5, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001728993,136884
"\[ \text{If } p + q = 10 \text{ and } 5p -2q = 8, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001737312,111009
"\[ \text{If } p + q = 28 \text{ and } 5p + 4q = 16, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001746074,168722
"\[ \text{If } p + 2q = 22 \text{ and } 4p + 9q = 28, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001750897,120219
"\[ \text{If } p + q = 8 \text{ and } p + 2q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.001755297,145214
"\[ \text{If } x + y + 1= 6 = 7x -2y + 34, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001757941,85098
"\[ \text{If } x + y + 2= 4 = 5x + 4y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001762669,60906
"\[ \text{If } x + y + 1= 37 = 3x -y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001762747,48247
"\[ \text{If } x + y + 2= 33 = 4x + 6y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.001788184,11264
